nvidia0,0,blur,blur_ver,1.439029,default
nvidia0,0,blur,blur_hor,1.511678,default
nvidia0,1,blur,blur_ver,1.438862,default
nvidia0,1,blur,blur_hor,1.511538,default
nvidia0,2,blur,blur_ver,1.438727,default
nvidia0,2,blur,blur_hor,1.511594,default
nvidia0,3,blur,blur_ver,1.438913,default
nvidia0,3,blur,blur_hor,1.511316,default
nvidia0,4,blur,blur_ver,1.438924,default
nvidia0,4,blur,blur_hor,1.511407,default
nvidia1,0,blur,blur_ver,2.114068,default-unroll
nvidia1,0,blur,blur_hor,2.046989,default-unroll
nvidia1,1,blur,blur_ver,2.113525,default-unroll
nvidia1,1,blur,blur_hor,2.046857,default-unroll
nvidia1,2,blur,blur_ver,2.113685,default-unroll
nvidia1,2,blur,blur_hor,2.046893,default-unroll
nvidia1,3,blur,blur_ver,2.113653,default-unroll
nvidia1,3,blur,blur_hor,2.046727,default-unroll
nvidia1,4,blur,blur_ver,2.113782,default-unroll
nvidia1,4,blur,blur_hor,2.046801,default-unroll
nvidia2,0,blur,blur_ver,1.229339,default-spec
nvidia2,0,blur,blur_hor,1.311778,default-spec
nvidia2,1,blur,blur_ver,1.228841,default-spec
nvidia2,1,blur,blur_hor,1.311609,default-spec
nvidia2,2,blur,blur_ver,1.229175,default-spec
nvidia2,2,blur,blur_hor,1.311844,default-spec
nvidia2,3,blur,blur_ver,1.228896,default-spec
nvidia2,3,blur,blur_hor,1.311715,default-spec
nvidia2,4,blur,blur_ver,1.228954,default-spec
nvidia2,4,blur,blur_hor,1.31156,default-spec
nvidia3,0,blur,blur_ver,1.227665,default-spec-unroll
nvidia3,0,blur,blur_hor,1.313515,default-spec-unroll
nvidia3,1,blur,blur_ver,1.227526,default-spec-unroll
nvidia3,1,blur,blur_hor,1.313466,default-spec-unroll
nvidia3,2,blur,blur_ver,1.227577,default-spec-unroll
nvidia3,2,blur,blur_hor,1.31316,default-spec-unroll
nvidia3,3,blur,blur_ver,1.227564,default-spec-unroll
nvidia3,3,blur,blur_hor,1.313269,default-spec-unroll
nvidia3,4,blur,blur_ver,1.227631,default-spec-unroll
nvidia3,4,blur,blur_hor,1.31357,default-spec-unroll
